n_agents,seed,height,k_line,q_line,k_lines,q_lines,k_domain,q_domain,u_mean,u_from_flux,stopped_frac,segregation_raw,segregation_null,segregation_excess,contacts_per_ant_per_s,contacts_per_transit,n_transits,mean_duration,median_duration,T0,delta_T,d_contact
110,3,10.0,11.432432432432432,8.0,11.349272349272349,7.988095238095239,11.0,7.953858852386475,7.507150650024414,7.230780774896795,0.008618408618408619,0.19628942486085346,0.19740259740259739,-0.001113172541743923,1.53997353997354,8.745664739884393,173,0.1609229258713795,0.15000000000000002,1.575676841732841,0.14028942920040863,2.5
110,4,10.0,11.143451143451143,8.333333333333334,11.242946242946244,8.226190476190476,11.0,8.126866340637207,7.6712646484375,7.3880603096701885,0.006766206766206766,0.1962894248608534,0.20022263450834882,-0.0039332096474954115,1.5694575694575694,8.111731843575418,179,0.15688824662813106,0.15000000000000002,1.5869346943316458,0.13852526839850907,2.5
110,5,10.0,9.426195426195425,7.916666666666667,10.541431541431539,8.125,11.0,8.20152759552002,7.7190070152282715,7.455934177745473,0.005613305613305614,0.24044526901669758,0.19198515769944338,0.048460111317254195,1.484029484029484,5.525714285714286,175,0.1596281202241467,0.15000000000000002,1.6208960067883156,0.12305398015723351,2.5
120,0,10.0,13.103950103950105,8.5,11.926046926046926,8.470238095238095,12.0,8.514015197753906,7.372585296630859,7.095012664794922,0.0045045045045045045,0.1877551020408163,0.1906122448979592,-0.0028571428571428914,1.6282051282051282,8.476470588235294,170,0.16002340923600766,0.15000000000000002,1.4419277541484445,0.15685099361191157,2.5
120,1,10.0,12.097713097713097,8.708333333333334,12.17849717849718,8.565476190476192,12.0,8.564043998718262,7.409204006195068,7.136703332265218,0.004972279972279972,0.18163265306122445,0.19081632653061226,-0.00918367346938781,1.5370755370755371,8.08695652173913,184,0.16167718665464384,0.15000000000000002,1.5193106887571344,0.15392932343325774,2.5
120,2,10.0,12.436590436590437,8.333333333333334,12.09058509058509,8.43452380952381,12.0,8.45152759552002,7.308917045593262,7.04293966293335,0.004643104643104643,0.1738095238095238,0.17727891156462583,-0.003469387755102027,1.5647955647955647,9.56043956043956,182,0.16243356953055804,0.15000000000000002,1.613249192921718,0.14088427982083182,2.5
120,3,10.0,13.66943866943867,8.541666666666666,12.512325512325514,8.50595238095238,12.0,8.41922378540039,7.294972896575928,7.016019821166992,0.0033264033264033266,0.18775510204081636,0.18421768707482994,0.0035374149659864185,1.6146916146916146,10.32768361581921,177,0.15832618025751075,0.15000000000000002,1.5454038754557633,0.1436069551664824,2.5
120,4,10.0,12.970893970893972,8.666666666666666,12.06237006237006,8.464285714285714,12.0,8.5333251953125,7.378515720367432,7.111104329427083,0.00867983367983368,0.23571428571428574,0.17489795918367348,0.06081632653061225,1.5686070686070686,8.96174863387978,183,0.16166335321404907,0.15000000000000002,1.6044397883696981,0.14185214556606426,2.5
120,5,10.0,11.95010395010395,8.25,11.992871992871995,8.470238095238095,12.0,8.479328155517578,7.34895133972168,7.066106796264648,0.004019404019404019,0.19931972789115646,0.18646258503401358,0.012857142857142873,1.6240471240471241,9.868571428571428,175,0.15908896949007895,0.15000000000000002,1.5329621397570108,0.1482811960292551,2.5
130,0,10.0,12.374220374220375,8.625,12.487080487080489,8.750000000000002,13.0,8.868614196777344,7.093414783477783,6.822010920597957,0.004349912042219735,0.19623233908948193,0.18116169544740973,0.015070643642072196,1.596353750199904,9.320855614973262,187,0.16516730114205572,0.15000000000000002,1.7698754264554966,0.11671445510775816,2.5
130,1,10.0,12.176715176715177,8.958333333333334,13.125037125037124,8.821428571428573,13.0,8.792990684509277,7.030167579650879,6.76383898808406,0.006828722213337598,0.22386185243328097,0.18160125588697015,0.042260596546310814,1.6046697585159124,8.81578947368421,190,0.16725134542555314,0.15000000000000002,1.6339589684731537,0.13429719163588094,2.5
130,2,10.0,14.434511434511435,8.5,13.108405108405108,8.577380952380953,13.0,8.591209411621094,6.878879070281982,6.608622624323918,0.010187110187110188,0.18492935635792782,0.1773940345368917,0.007535321821036112,1.5816408124100432,10.054054054054054,185,0.17001011122345805,0.15000000000000002,1.4216945838493147,0.18182069999348255,2.5
130,3,10.0,13.164241164241163,8.833333333333334,13.101871101871101,8.863095238095239,13.0,8.881497383117676,7.099673748016357,6.831921063936674,0.009867263713417559,0.1827315541601256,0.18141287284144428,0.0013186813186813195,1.6318567087797857,9.08994708994709,189,0.16091728733829871,0.15000000000000002,1.7123810332397098,0.11772990961449072,2.5
130,4,10.0,11.548856548856548,8.958333333333334,13.154737154737154,8.946428571428573,13.0,8.944374084472656,7.155503749847412,6.880287757286658,0.00869982408443947,0.2119309262166405,0.17808477237048667,0.03384615384615383,1.6270590116743964,8.859375,192,0.16131315116964814,0.15000000000000002,1.735216721206497,0.10981092858809685,2.5
130,5,10.0,13.23908523908524,8.875,13.216216216216216,8.791666666666666,13.0,8.758541107177734,7.008166790008545,6.737339313213642,0.00836398528706221,0.17111459968602827,0.17770800627943484,-0.00659340659340657,1.6104269950423797,9.826086956521738,184,0.16621648460774577,0.15000000000000002,1.6020615126795965,0.14359550977154548,2.5
140,0,10.0,15.068607068607069,9.125,13.990198990198989,9.25595238095238,14.0,9.304851531982422,6.921746253967285,6.646322522844587,0.005687555687555687,0.1760932944606414,0.17055393586005826,0.005539358600583133,1.6661716661716661,10.556701030927835,194,0.16367201426024955,0.15000000000000002,1.387305708832832,0.16248178344063982,2.5
140,1,10.0,13.382536382536383,9.125,14.402435402435403,9.119047619047619,14.0,9.082880020141602,6.7586140632629395,6.4877714429582864,0.004766854766854767,0.16793002915451893,0.17655976676384838,-0.008629737609329446,1.695871695871696,10.141304347826088,184,0.16577933450087567,0.15000000000000002,1.593124301876966,0.133957732290803,2.5
140,2,10.0,13.51975051975052,8.791666666666666,14.05078705078705,9.011904761904763,14.0,9.038839340209961,6.718310832977295,6.456313814435687,0.012904662904662904,0.1970845481049562,0.17492711370262393,0.022157434402332282,1.6296406296406296,11.120218579234972,183,0.1716602879533443,0.15000000000000002,1.1791543008048293,0.184478998993964,2.5
140,3,10.0,13.75051975051975,8.875,14.531333531333532,8.952380952380953,14.0,8.925763130187988,6.6404876708984375,6.375545092991421,0.014137214137214138,0.16034985422740525,0.1770262390670554,-0.016676384839650144,1.6278586278586278,9.826086956521738,184,0.1735632183908046,0.15000000000000002,1.6352852548832775,0.14798535016674644,2.5
140,4,10.0,13.047817047817048,9.166666666666666,14.365310365310366,9.119047619047619,14.0,9.096915245056152,6.769485950469971,6.497796603611538,0.009236709236709236,0.16064139941690964,0.1699125364431487,-0.009271137026239051,1.6940896940896941,9.72361809045226,199,0.16741760168302947,0.15000000000000002,1.870151026965746,0.11462012694254088,2.5
140,5,10.0,12.875259875259875,9.25,13.434511434511435,9.142857142857142,14.0,9.096540451049805,6.759394645690918,6.4975288936070035,0.016973566973566973,0.22448979591836732,0.17667638483965017,0.047813411078717144,1.6052866052866053,8.473958333333334,192,0.17440333024976876,0.15000000000000002,1.6695659990801515,0.13075803821549553,2.5
150,0,10.0,13.255717255717256,9.25,14.65993465993466,9.404761904761903,15.0,9.50126838684082,6.601335525512695,6.334178924560547,0.019431739431739432,0.20816326530612247,0.1715374149659864,0.036625850340136074,1.6487872487872488,9.025906735751295,193,0.17630295897780768,0.15000000000000002,1.6429077941670975,0.13003375185175073,2.5
150,1,10.0,14.20997920997921,9.291666666666666,14.840213840213838,9.36904761904762,15.0,9.403125762939453,6.534889221191406,6.268750508626302,0.008662508662508662,0.171156462585034,0.17202721088435374,-0.0008707482993197402,1.7216909216909217,10.908629441624365,197,0.1691273546932861,0.15000000000000002,1.532855318803047,0.14319567342754774,2.5
150,2,10.0,14.353430353430353,9.291666666666666,14.766854766854767,9.279761904761903,15.0,9.252408027648926,6.439546585083008,6.168272018432617,0.013347193347193347,0.1619047619047619,0.1682721088435374,-0.006367346938775498,1.6715176715176716,10.56701030927835,194,0.17402155887230514,0.15000000000000002,1.5512499999999998,0.15114999999999995,2.5
